word,freq
importantly,2
stomachs,2
sacrificed,2
blindly,2
sry,2
thx,2
suppress,2
accepts,2
handpicked,2
subordinates,2
dickless,2
newspaper,2
cooperated,2
moreover,2
pedophiles,2
younot,2
bloviating,2
retired,2
byebye,2
mobilize,2
percentage,2
chronic,2
appalling,2
purchases,2
viewing,2
berate,2
nancy,2
volunteer,2
irresponsible,2
fold,2
practiced,2
shovel,2
childmolesting,2
pointed,2
wholly,2
heroes,2
lgbt,2
tune,2
hahahahahahaha,2
contributed,2
monumentally,2
blindness,2
vapid,2
releasing,2
awaits,2
burials,2
derangement,2
perpetual,2
highschool,2
semiautomatic,2
hillarys,2
issued,2
legitimacy,2
critically,2
injured,2
iss,2
maj,2
trkye,2
conflict,2
boost,2
nerves,2
peeps,2
reeling,2
amazingly,2
pussygrabber,2
reprehensible,2
confusing,2
weather,2
surprising,2
chase,2
wretch,2
diein,2
bites,2
entertaining,2
headlines,2
science,2
behaviour,2
responds,2
chilling,2
laundered,2
spam,2
legis,2
sandyhook,2
react,2
slimy,2
defence,2
fantasy,2
patsy,2
exciting,2
symptom,2
potty,2
alleged,2
enjoyed,2
queens,2
antitrump,2
beside,2
vietnam,2
weaker,2
parent,2
deadliest,2
las,2
rogers,2
jrotc,2
pledged,2
deregulation,2
enrich,2
misogyny,2
clap,2
scammers,2
youafter,2
grows,2
schooler,2
compulsive,2
intentionally,2
rediculous,2
destabilize,2
occupy,2
prob,2
thier,2
drzaibkhan,2
oprahforpresident,2
bigotry,2
reassurance,2
valid,2
lowlife,2
wars,2
answering,2
grit,2
makeup,2
savvy,2
advocate,2
godbless,2
theory,2
protesters,2
tide,2
diligence,2
duped,2
ejection,2
performing,2
molester,2
worker,2
sounded,2
fatty,2
dorito,2
experiment,2
fakenewscnn,2
flesh,2
dares,2
whoyou,2
blotus,2
lawn,2
acknowledged,2
inc,2
peepeetape,2
admire,2
cooked,2
sanctionsnow,2
marco,2
difficulty,2
demonstrations,2
investment,2
specific,2
stupidest,2
fred,2
conscious,2
savage,2
tighten,2
arewe,2
hackers,2
wild,2
exercise,2
bragging,2
arsehole,2
floridaschools,2
allen,2
site,2
syria,2
wayne,2
squash,2
assured,2
contempt,2
revealed,2
steer,2
buhari,2
described,2
nigeria,2
fisa,2
hitting,2
childhood,2
historic,2
thered,2
blizzard,2
nest,2
larger,2
dinner,2
skewed,2
displayed,2
distress,2
property,2
contributions,2
ultimately,2
conceal,2
bobblehead,2
enabling,2
sarah,2
acquired,2
fraudulently,2
dragging,2
proclaim,2
tampering,2
uncover,2
crazed,2
thrive,2
immaturity,2
incompetency,2
listed,2
agreement,2
subversion,2
unprepared,2
grounds,2
beater,2
coattails,2
gossiping,2
burgers,2
cream,2
scoops,2
illinformed,2
institute,2
launched,2
normally,2
announce,2
patiently,2
expressed,2
baldness,2
relieved,2
abortion,2
mama,2
denials,2
biasedslanted,2
pet,2
youwhen,2
mofo,2
iron,2
wahhh,2
greatestpresidentever,2
aclu,2
pledge,2
sycophant,2
sympathizer,2
lake,2
introduce,2
hed,2
blames,2
checked,2
lire,2
intense,2
publish,2
homie,2
burden,2
impartial,2
error,2
grammatical,2
kgb,2
cos,2
messing,2
shackles,2
weekends,2
wrestling,2
wwe,2
mondaymotivation,2
dime,2
inherit,2
ops,2
receive,2
anus,2
annoys,2
jones,2
broad,2
intern,2
hay,2
presidentyou,2
gator,2
fbiattacks,2
babe,2
drumpfispieceofshit,2
hides,2
wellbeing,2
abilities,2
wiping,2
amongst,2
pitchforkready,2
teenage,2
pointer,2
sucker,2
biatch,2
stacking,2
partisan,2
dominos,2
gibberish,2
inconvenience,2
espionage,2
crookedtrump,2
golfs,2
hillaryclinton,2
parklandflorida,2
teeth,2
fulfilled,2
inner,2
older,2
regan,2
imposethesanctions,2
pulpit,2
brainwash,2
undermined,2
spanked,2
demeanor,2
poisoning,2
yuge,2
jerry,2
pod,2
october,2
eventually,2
terror,2
wtc,2
toad,2
justified,2
der,2
peaceful,2
eliminating,2
confirmed,2
expanded,2
ineffectual,2
pageant,2
spoof,2
sovereignty,2
risks,2
icallbs,2
river,2
futrump,2
meanness,2
command,2
england,2
youwillbeimpeached,2
farms,2
cray,2
resembles,2
chocolate,2
moreif,2
reviled,2
grownup,2
imagined,2
murica,2
poorly,2
staged,2
flowing,2
reached,2
oil,2
trunp,2
await,2
rocks,2
whiner,2
hauled,2
advertisement,2
dropping,2
bothers,2
circle,2
shark,2
flake,2
blatantly,2
preschool,2
peopleyou,2
bottle,2
mistress,2
participant,2
summed,2
assad,2
development,2
rebells,2
turkey,2
cohn,2
clink,2
russkies,2
badpresident,2
worstpresident,2
tying,2
nincompoop,2
imwithher,2
bluetsunami,2
obstacles,2
overcome,2
mussolini,2
rave,2
areas,2
devastating,2
impression,2
undignified,2
evangelicals,2
wasteful,2
cuddle,2
honking,2
mongering,2
determination,2
stamps,2
figuring,2
favourite,2
trumpus,2
colored,2
math,2
lefties,2
infested,2
girlfriend,2
prepared,2
cocky,2
misfortune,2
largest,2
uand,2
commentator,2
mobsters,2
yellow,2
crayons,2
additionally,2
counterintelligence,2
curb,2
audience,2
witness,2
actively,2
asteroid,2
imploding,2
remnants,2
fam,2
characteristics,2
sleeve,2
promotes,2
payments,2
witches,2
desires,2
letters,2
confirmation,2
promotion,2
illegitimatepotus,2
lovers,2
arewere,2
mph,2
transportation,2
legend,2
significant,2
wayyyyy,2
dawg,2
belt,2
righteousness,2
salvation,2
slept,2
encouraged,2
behar,2
unprofessional,2
unanimous,2
execute,2
faithfully,2
preserve,2
strongest,2
grande,2
ditch,2
evolved,2
stump,2
egos,2
figured,2
verbal,2
confiscate,2
assertion,2
selfobsessed,2
fakkke,2
ease,2
series,2
graced,2
vets,2
wil,2
preventable,2
refugees,2
dingleberry,2
skipping,2
bargaining,2
worstpotus,2
spying,2
supportive,2
winners,2
burial,2
slack,2
amazed,2
meals,2
trip,2
ahhhh,2
ummm,2
behaved,2
valuable,2
judged,2
defenseless,2
patrol,2
search,2
tyrant,2
dobetter,2
demonstrated,2
clutches,2
fakepresidentday,2
disease,2
dicks,2
membership,2
rope,2
rancid,2
methodical,2
brian,2
gramps,2
esteem,2
drum,2
gin,2
brawn,2
nationalschoolwalkout,2
attorney,2
indicting,2
cashing,2
courtesy,2
spreads,2
slide,2
reverence,2
donniedentures,2
notes,2
lined,2
administrations,2
holds,2
cultivating,2
oblivious,2
villain,2
miller,2
bestest,2
influencing,2
extremist,2
margin,2
muslim,2
drops,2
ensuing,2
orangehaired,2
coin,2
flopping,2
personyou,2
nomination,2
americasshame,2
doyourjob,2
loudest,2
violate,2
cleared,2
amplified,2
disconnected,2
technical,2
charade,2
occasions,2
stronger,2
fearing,2
woke,2
distant,2
civility,2
puppetyou,2
pouring,2
immigrant,2
presedent,2
egotism,2
shewon,2
grubbing,2
mercy,2
archived,2
thick,2
goin,2
twittertwat,2
recover,2
heros,2
representative,2
shines,2
crummy,2
petition,2
resolve,2
armageddon,2
adultery,2
prejudice,2
contrast,2
youi,2
capitalism,2
communism,2
disliked,2
leg,2
haul,2
shitshow,2
briefed,2
killery,2
mill,2
mule,2
thinnest,2
culprit,2
complain,2
superpowers,2
tread,2
removing,2
dig,2
spain,2
blinded,2
nearly,2
inch,2
demeaning,2
confidants,2
hooked,2
concert,2
interviewing,2
amerikkka,2
dues,2
epiphany,2
cease,2
unaware,2
presidentthank,2
shutdown,2
bravest,2
imaginable,2
jim,2
youpeople,2
exceed,2
limits,2
repugnant,2
caddy,2
patron,2
brevity,2
implementing,2
huevos,2
infiltrate,2
legitimize,2
measly,2
capital,2
jerusalem,2
bloody,2
robporter,2
exception,2
unemployment,2
cuc,2
probe,2
sharks,2
pettiest,2
disparaging,2
trumpsky,2
counsels,2
bushpresident,2
cabinets,2
hoes,2
estate,2
corrupted,2
tainted,2
indicate,2
nostalgic,2
diverse,2
serves,2
globes,2
soyou,2
slipping,2
truths,2
ditched,2
regime,2
spirits,2
insecureare,2
fro,2
merchandise,2
absolve,2
dodging,2
institution,2
pose,2
rnc,2
inspired,2
insecurethats,2
todayyou,2
contenders,2
gray,2
hearings,2
cracks,2
deter,2
mobilizing,2
agrees,2
exists,2
shreds,2
souless,2
anxiety,2
libtard,2
stress,2
collaborator,2
user,2
lifting,2
magnitsky,2
proposal,2
happyfakepresidentsday,2
yapping,2
mentioning,2
billy,2
ids,2
beacon,2
conflicted,2
homage,2
screams,2
slander,2
operative,2
creative,2
nonetheless,2
divorce,2
laser,2
cheering,2
harming,2
freaky,2
smallest,2
congratulate,2
retirement,2
beings,2
moronpresident,2
harping,2
representation,2
ridicule,2
ineptitude,2
turtle,2
peanut,2
veryvery,2
everyones,2
stooping,2
greatful,2
muppet,2
initiative,2
babyhands,2
naughty,2
infinitely,2
jeff,2
entertainer,2
granted,2
beholden,2
hourly,2
leaked,2
mandate,2
remote,2
shop,2
grandchildren,2
expel,2
monger,2
strain,2
handy,2
unpresidentsday,2
pondering,2
shortcomings,2
cruelty,2
und,2
omgyou,2
tag,2
rome,2
elderly,2
hid,2
throne,2
abuses,2
crawling,2
theyd,2
introspection,2
impeaching,2
freedoms,2
peopleof,2
drool,2
lawlessness,2
imprison,2
squeeze,2
fusion,2
furious,2
ira,2
annihilate,2
function,2
gvt,2
festering,2
breast,2
cognitively,2
fifth,2
precious,2
exhausting,2
southern,2
whites,2
confirming,2
cross,2
bearer,2
babes,2
figures,2
russiatrump,2
idiocy,2
eliminated,2
employed,2
philandering,2
tens,2
ignored,2
offered,2
zip,2
cooperate,2
alien,2
enquirer,2
establishment,2
micro,2
youngest,2
shrink,2
sincerity,2
realnews,2
astounding,2
scapegoat,2
behaving,2
draining,2
meim,2
pander,2
plane,2
terrify,2
shops,2
avoiding,2
lovingly,2
tore,2
buzz,2
korean,2
champion,2
groomed,2
laden,2
guidance,2
marks,2
putinpuppet,2
opposition,2
inspires,2
downfall,2
spokesman,2
hungry,2
jew,2
roth,2
twidiot,2
resentment,2
topics,2
opposing,2
expire,2
fancy,2
squirming,2
yoursofucked,2
surrounding,2
administrative,2
defrauding,2
intent,2
amd,2
amjoy,2
flint,2
ethical,2
salt,2
righted,2
expectations,2
karen,2
awards,2
directors,2
profits,2
idk,2
politicize,2
soup,2
magic,2
linger,2
underway,2
fuking,2
skipped,2
presidentday,2
discern,2
youbut,2
blows,2
meantime,2
connection,2
rogue,2
kasich,2
dealsnow,2
reap,2
greatyou,2
weakened,2
whoa,2
christmas,2
fry,2
zone,2
border,2
puss,2
condemnation,2
educate,2
selfrespecting,2
laundry,2
edit,2
remembers,2
tanned,2
donate,2
deceived,2
skill,2
uncle,2
conned,2
offend,2
wastes,2
gary,2
daygod,2
sue,2
pences,2
ignominious,2
tans,2
various,2
charity,2
posterboy,2
pisses,2
dressing,2
tighter,2
charismatic,2
hoyer,2
nine,2
yearold,2
saudi,2
launder,2
tramp,2
brutality,2
guest,2
pollster,2
pretense,2
separate,2
poc,2
facility,2
visited,2
fidelity,2
rep,2
overflowing,2
coverups,2
jfc,2
disabilities,2
instant,2
revoked,2
peetape,2
bahaha,2
prestigious,2
crown,2
rapidly,2
strategies,2
rampant,2
slime,2
fucken,2
recording,2
neverforget,2
evading,2
farm,2
sucky,2
portion,2
lawyer,2
corrupts,2
daywere,2
outing,2
indicts,2
wrongs,2
groping,2
tweety,2
imma,2
trapped,2
fakeprez,2
tee,2
russiaputin,2
satellite,2
governed,2
sneak,2
cable,2
flow,2
label,2
defraud,2
thoughtfulness,2
orientation,2
trumpisawhitesupremacist,2
flexibility,2
greens,2
smoking,2
distracted,2
cus,2
trumpsucks,2
msnbc,2
johnbrennan,2
scotus,2
sights,2
limb,2
aberration,2
yer,2
presidentgod,2
weed,2
switched,2
argh,2
friendships,2
egged,2
snap,2
franklin,2
johnson,2
season,2
awaiting,2
humanitarian,2
prouder,2
load,2
staggering,2
citizenry,2
forms,2
lowering,2
sisters,2
stat,2
tubby,2
lyindonnie,2
lololol,2
coincidence,2
dedicating,2
nearby,2
stormi,2
distance,2
amends,2
rob,2
spectacularly,2
innocents,2
radio,2
enter,2
brags,2
joking,2
fearful,2
contributing,2
magat,2
contribution,2
dearest,2
adds,2
embroiled,2
foods,2
gear,2
absurd,2
chapter,2
himyou,2
reader,2
suckers,2
forehead,2
gif,2
masters,2
statue,2
greats,2
cunts,2
sadder,2
spawn,2
nationalist,2
sissy,2
womanizer,2
greasy,2
orangutan,2
iiii,2
weirdo,2
awfully,2
penny,2
boggles,2
furthermore,2
rubbish,2
toddlerpresident,2
baked,2
avarice,2
loathing,2
deporting,2
clowns,2
ceo,2
gunsense,2
purchased,2
rampage,2
rigging,2
resigntrump,2
yikes,2
faithful,2
skid,2
slightly,2
images,2
horrendous,2
dan,2
paws,2
skeleton,2
immersed,2
alex,2
sand,2
guard,2
effectively,2
addiction,2
island,2
suffers,2
pouting,2
wallowing,2
bending,2
dimwitted,2
sadtimes,2
alongside,2
western,2
arguably,2
bleed,2
fortyfour,2
vowing,2
city,2
bodies,2
preferably,2
deserved,2
heartbreaking,2
developing,2
deceiver,2
cops,2
requirements,2
object,2
bender,2
spout,2
ranks,2
trickle,2
chris,2
museum,2
alternate,2
consideration,2
habit,2
encourages,2
goods,2
blob,2
cells,2
midst,2
tolerate,2
associates,2
humping,2
allegations,2
trumpwe,2
stonemandouglashs,2
muthafucka,2
outlets,2
rightwing,2
isaiah,2
boycott,2
vermin,2
cum,2
scratching,2
husbands,2
underground,2
entertained,2
principles,2
ripping,2
uplifting,2
commentary,2
willfully,2
puppets,2
employer,2
covfefe,2
whaaaaa,2
hushmoney,2
sexism,2
youyoure,2
classless,2
schoolshooting,2
karenrebels,2
atm,2
rapey,2
spewed,2
forces,2
frighten,2
gutter,2
amateur,2
erase,2
whackjob,2
neonazi,2
investigative,2
observing,2
shirt,2
revelations,2
walter,2
madame,2
walks,2
launderer,2
dosomething,2
epa,2
remembrance,2
ruble,2
benchmark,2
achieving,2
kissing,2
sexually,2
criticizes,2
extend,2
eventual,2
footnote,2
genuine,2
daymr,2
odd,2
umm,2
depressing,2
vroom,2
gov,2
presidentsbarack,2
bright,2
accusation,2
aftermath,2
happypresidentsdayobama,2
urge,2
villa,2
haitians,2
liking,2
july,2
registration,2
expertise,2
factually,2
hardest,2
uncomfortable,2
fearless,2
debacle,2
financially,2
titled,2
youtube,2
cheer,2
stooges,2
exceeded,2
nonuts,2
surveillance,2
rican,2
smacked,2
rednecks,2
das,2
officer,2
leisure,2
polk,2
weighing,2
jackson,2
labour,2
soil,2
instructed,2
stormydaniels,2
windows,2
psychopathic,2
bid,2
makers,2
phd,2
disrupting,2
historys,2
overgrown,2
condemning,2
totaly,2
donnipoo,2
void,2
melanie,2
begun,2
unwittingly,2
appreciates,2
concede,2
script,2
bunny,2
platter,2
humbled,2
applaud,2
chickens,2
adjusted,2
trademarked,2
donation,2
yousuck,2
rightly,2
selfawareness,2
huddled,2
badsaddisaster,2
biger,2
boom,2
loses,2
foul,2
forcing,2
ritalin,2
founders,2
obamawe,2
colossal,2
ant,2
betters,2
fatal,2
unto,2
ape,2
marlago,2
passion,2
disappoint,2
similar,2
closes,2
hits,2
youfucker,2
straws,2
colluders,2
blessings,2
throws,2
grandfather,2
snopes,2
nevermind,2
dumpity,2
bath,2
presidentand,2
ounce,2
confronted,2
layed,2
version,2
hav,2
thee,2
lolololol,2
relates,2
unfollow,2
trader,2
feliz,2
muy,2
nationally,2
dirtymoney,2
dayits,2
fauxnews,2
youshes,2
european,2
hacks,2
combination,2
relect,2
details,2
shits,2
convention,2
marching,2
jinghua,2
nanjing,2
profiteering,2
crock,2
sickening,2
ooh,2
areand,2
usage,2
killer,2
listened,2
meetings,2
shaky,2
nomoralcompass,2
candle,2
wimp,2
price,2
balanced,2
truer,2
leavenworth,2
targeted,2
netherlands,2
scientists,2
peers,2
gag,2
butthurt,2
healthy,2
shoots,2
correctly,2
possibility,2
culture,2
notonemore,2
avec,2
ceux,2
etre,2
pour,2
tout,2
une,2
optimist,2
pumpkin,2
describes,2
nights,2
treasontrump,2
unravel,2
satisfied,2
retarded,2
element,2
redeeming,2
deceive,2
stripes,2
nationalembarrassment,2
interloper,2
pages,2
beast,2
illiteracy,2
depict,2
overripe,2
ripe,2
bore,2
manipulated,2
simpleton,2
embracing,2
stigmas,2
targets,2
misfit,2
doorstep,2
ideals,2
waitnevermind,2
finale,2
oatmeal,2
shouted,2
vast,2
sits,2
hill,2
haunt,2
rescinded,2
fergie,2
lit,2
strand,2
wells,2
ballots,2
crumbling,2
truely,2
boo,2
uhoh,2
odious,2
traitorinchief,2
creek,2
imposerussiansanctions,2
congratulatory,2
intimidation,2
chill,2
lasts,2
attorneys,2
incoherent,2
groveling,2
stupider,2
heavens,2
spiraling,2
nyc,2
frenzy,2
outraged,2
clownish,2
knocking,2
demolish,2
tenure,2
legalized,2
temporarily,2
explaining,2
motivated,2
responding,2
parenting,2
intellectually,2
study,2
sarcasm,2
parking,2
labeled,2
dmitrytrumpovich,2
defunding,2
dia,2
este,2
greeting,2
helm,2
diet,2
reflectively,2
benefitted,2
numpty,2
awfulness,2
klein,2
drug,2
swoop,2
sing,2
publicity,2
ser,2
boxing,2
governance,2
retire,2
catcher,2
earns,2
cranky,2
gloves,2
fakepresidents,2
gaze,2
forming,2
unit,2
distort,2
candy,2
arlete,2
peruana,2
selected,2
mucho,2
trumpisbumb,2
buys,2
voteblue,2
praising,2
gomer,2
percent,2
unimaginable,2
deflects,2
lifes,2
shitholecountry,2
conflate,2
tip,2
cps,2
timer,2
hah,2
het,2
rusland,2
dip,2
inferiority,2
tinier,2
voterepublican,2
weloveourpresident,2
unbecoming,2
loosing,2
rational,2
psychiatric,2
negatively,2
puppy,2
shortest,2
inforce,2
comprehension,2
burst,2
wayyyy,2
jacket,2
responded,2
players,2
shift,2
pop,2
crazies,2
failings,2
factsmatter,2
demean,2
notallpresidents,2
lawsdeport,2
supremacy,2
youareanembarresment,2
tweeters,2
allegiances,2
breakfast,2
realpresident,2
dayplural,2
potato,2
youoh,2
baiting,2
donalds,2
blunder,2
eternity,2
daddies,2
nowall,2
resorted,2
mount,2
eloquence,2
electiondid,2
precedential,2
bloatus,2
outspoken,2
wrapped,2
nfl,2
reside,2
fcked,2
wakandaforever,2
toddlers,2
cyberspace,2
declaration,2
deplorables,2
install,2
proposed,2
twerp,2
coolstorybro,2
shake,2
mikey,2
sotu,2
deepstate,2
murderous,2
limbs,2
methodically,2
defended,2
betrayed,2
upheld,2
minus,2
andrew,2
grant,2
necropolis,2
culpability,2
wept,2
gratitude,2
americansno,2
convicted,2
foundation,2
roots,2
chant,2
sibling,2
doings,2
sandwich,2
dilly,2
grabbers,2
ole,2
woot,2
selfindulgent,2
oct,2
stepdown,2
ruskies,2
epstein,2
phuk,2
certifiably,2
cohorts,2
purse,2
uniter,2
flock,2
repub,2
reveals,2
impeachtrumpandpencenow,2
trumpi,2
esp,2
spanish,2
whitesupremacist,2
sophomoric,2
boulder,2
surfaced,2
lifted,2
smear,2
creep,2
rocker,2
endorsement,2
presidentsad,2
hum,2
tinted,2
odumba,2
reassure,2
oldest,2
haz,2
invested,2
trumpkin,2
disposable,2
russianmeddling,2
gorgeous,2
opening,2
taft,2
mow,2
ultra,2
idiocracy,2
onereflecting,2
amfree,1
magafirstnewscom,1
presidentresign,1
fixeditforyou,1
statment,1
donated,1
messaged,1
anal,1
aunt,1
passiveaggressive,1
slick,1
phonyputinpuppetpresidentimpeachthepig,1
youwere,1
kellyannenot,1
donaldimpeach,1
illustrate,1
bribe,1
kharchchev,1
recalls,1
shear,1
topicstime,1
obessedovercompensatingguilty,1
reeks,1
observation,1
msoprah,1
manpower,1
peddle,1
schooltrumpfortrusteeatleavenworth,1
demsgitmo,1
heaping,1
diminishing,1
weigh,1
childrenunderattack,1
slain,1
trumpgolfs,1
cheaterinchief,1
presidentlincoln,1
presidentwashington,1
products,1
substitute,1
unique,1
dumbo,1
byguess,1
correctness,1
dueprocess,1
implied,1
inferred,1
polosi,1
legacies,1
mctrump,1
mehappy,1
methank,1
putinhappy,1
singinghappy,1
visionscrooge,1
lmaoyou,1
chute,1
trashbag,1
ransom,1
carp,1
counttype,1
morales,1
related,1
handgun,1
spraying,1
adopt,1
earnibbling,1
epithet,1
select,1
weinsteins,1
notagenius,1
shitholetrump,1
outof,1
golem,1
absence,1
dissonance,1
fiber,1
marginally,1
nonmafia,1
fond,1
fakefuckingpresident,1
presidenthappy,1
kindergartner,1
clandestine,1
privacy,1
itdid,1
promiscuity,1
shucks,1
inchief,1
menyouhavemessedup,1
trumpisacoward,1
voteoutthegop,1
womenshouldruntheworld,1
hussain,1
politico,1
breed,1
russiawhich,1
suspicioius,1
bankrupted,1
financiallyconspired,1
yourussia,1
youworst,1
countriesreferencing,1
countriesto,1
immigrate,1
salvador,1
thatpresident,1
griefplease,1
delegitimized,1
postelection,1
strongly,1
presidentyoure,1
aces,1
elevated,1
healthtrump,1
onthis,1
outstandingly,1
clarified,1
geniuss,1
quoteit,1
gut,1
toothless,1
jobanswer,1
stumped,1
leveled,1
majorityelected,1
pornstaraddict,1
mtherfn,1
createdwe,1
creatingbut,1
injust,1
loonyou,1
controled,1
kansas,1
nutcase,1
putter,1
shitholepresidency,1
shitholerepublicans,1
emo,1
journal,1
reflectionwow,1
wellfunded,1
perish,1
podiums,1
prosthetic,1
somethinganythingto,1
wbe,1
wthese,1
admitted,1
groupofpredators,1
banthis,1
sexy,1
rejects,1
shitcorn,1
repulican,1
dale,1
earnhardt,1
friction,1
fighing,1
whitesupremacists,1
urfamiliessacrificeenjoy,1
sonin,1
shitter,1
rebuilding,1
perceive,1
wehavenopresidentday,1
uou,1
models,1
celebratingpresidents,1
protections,1
skippy,1
appeared,1
assumed,1
deliberately,1
improbable,1
windfall,1
hangover,1
adolf,1
descendant,1
sprung,1
inconsistent,1
tiffany,1
lawmakers,1
receiving,1
vigorously,1
newsflash,1
exploitation,1
fineries,1
mansions,1
philanthropy,1
showy,1
vested,1
dignityof,1
reflectedand,1
wenemy,1
insecurethisis,1
predictabletrump,1
summary,1
bowl,1
douchbag,1
succes,1
escorted,1
aboutever,1
buhbye,1
draintheshithole,1
jokeofapresident,1
makingamericagreat,1
stoletheelection,1
insist,1
ear,1
someoneyou,1
saneworstpresidentever,1
hatefulleft,1
ramped,1
dom,1
madhir,1
wounded,1
popping,1
exploiting,1
jeez,1
etccan,1
thati,1
confession,1
dysphoria,1
dahhhhh,1
bubbles,1
leastpresidential,1
tantrumprone,1
accuses,1
againstyou,1
becondemned,1
footthis,1
heartsevery,1
prosper,1
lee,1
oswald,1
abetted,1
presidentloser,1
carpet,1
chumparmy,1
ranger,1
scumliarcheaterand,1
slut,1
morondon,1
resentful,1
appealed,1
aptly,1
destinyplease,1
devilwe,1
resignpresidentsday,1
wade,1
demokkkrats,1
liberalism,1
unaccountable,1
jesussaves,1
praisealmightygodthegreatawakening,1
qanonfollowthewhiterabbit,1
wethepeoplethestorm,1
isnotmypresident,1
resigns,1
unstablemoron,1
reflectionthanksobamathosewerethedays,1
correspondents,1
dinnerthat,1
golfinginstead,1
policyor,1
greatfixing,1
personify,1
countryas,1
russiaand,1
rexx,1
emotionally,1
purely,1
graph,1
christianand,1
mickey,1
sonyou,1
berdei,1
moderflcker,1
shir,1
confusion,1
established,1
understandable,1
lump,1
goptreasontrain,1
putinamericafirst,1
trumptreasontrain,1
akin,1
alltime,1
shortsighted,1
sought,1
surpassed,1
commen,1
raises,1
raising,1
vassar,1
muellersgonnagetcha,1
sickness,1
everhow,1
stack,1
numb,1
pospotus,1
commanderincreep,1
imbecileinchief,1
moneyovercountry,1
traitorclass,1
impeachable,1
hearbunch,1
saidthere,1
lovr,1
predidemt,1
dice,1
haces,1
hellimpeach,1
nowtraitor,1
interlectually,1
stimulating,1
brexit,1
disrupts,1
fallout,1
humpty,1
shutting,1
whichever,1
rewrite,1
familyyoure,1
nowthere,1
backfired,1
complicate,1
quilty,1
herwhere,1
problemsgjps,1
squashed,1
talkingto,1
faking,1
rebutted,1
presidentpresidentsday,1
fowl,1
messaging,1
uninsightful,1
continual,1
quits,1
handcuffed,1
goeth,1
goingsit,1
uthe,1
fate,1
tikrit,1
fervent,1
detectorsno,1
manhattan,1
fundsnrabloodmoney,1
excel,1
fizzbin,1
nobodylikesyou,1
purging,1
retweets,1
youcantsitwithus,1
buyers,1
wtfyes,1
bilious,1
felons,1
ineligibletrumpissweating,1
selfconfidence,1
fills,1
foreboding,1
strings,1
fuckyoudonaldtrump,1
morbidly,1
siblings,1
spouses,1
wot,1
filet,1
gorilla,1
thrones,1
candidateno,1
bummed,1
illiteratecan,1
knowliddle,1
expropriate,1
shans,1
narcsistic,1
sayinfakepresident,1
loaded,1
midinformation,1
skews,1
weaseled,1
impostor,1
stance,1
genes,1
allyour,1
mullers,1
vladamir,1
vomitworthy,1
popcorn,1
gifting,1
decoration,1
cheeks,1
rescind,1
scaring,1
nonissues,1
nascarmuelleriscoming,1
heatless,1
compounds,1
blank,1
promptly,1
characteror,1
righttraitor,1
comma,1
revolting,1
trumpbudget,1
illigitimatetrumppresidenthillaryrodhamclinton,1
overturned,1
trailed,1
pizza,1
getoveryourself,1
chickenshit,1
timeand,1
timeitsmuellertime,1
rallied,1
entirety,1
dealer,1
documented,1
exam,1
firstall,1
unlawful,1
bsccall,1
stoptheviolence,1
thepartyrefusestodotheirjob,1
yearsnothing,1
yearsofscams,1
desecrated,1
authentic,1
enduring,1
knowhow,1
mix,1
steady,1
visionary,1
condone,1
wudnt,1
presidentsdaytrolltrumpdayshitholedonnie,1
assyou,1
flattered,1
gettingto,1
speechnot,1
incest,1
trumppence,1
redfaced,1
cashwhere,1
hubris,1
bones,1
everstolenelection,1
tittle,1
currencythat,1
manbusiness,1
mancharacter,1
manhouses,1
itrussiansanctions,1
tugging,1
yang,1
ying,1
dildos,1
sandpaper,1
studentsdemandaction,1
votei,1
asserting,1
confirms,1
curling,1
enemiesofdemocracy,1
dribble,1
mvp,1
shitholes,1
arce,1
americansas,1
authentically,1
resides,1
vows,1
bedwe,1
medaldetectersarmedguardsinschools,1
supportfamilyunits,1
supportmentalhealth,1
wallaroundschools,1
facilitated,1
inheriting,1
string,1
fighter,1
fogs,1
functioning,1
dothank,1
mei,1
potusyou,1
workerr,1
fuvkoff,1
inexpensive,1
gearing,1
hiliary,1
dumptrumpyellowbelliedorangecaesardraftdodgerinchiefveteransagainsttrumppresidentsdaytrolltrumpday,1
certifiable,1
friendwell,1
shack,1
weirdosalute,1
organize,1
precesses,1
thoght,1
disavowed,1
dickmeasuring,1
hillarystillgotmorevotes,1
lesschoseyou,1
morechosehillary,1
preschoolers,1
heinous,1
clarity,1
negotiating,1
mailorder,1
schmooze,1
hashtags,1
preciouswell,1
presidentpresident,1
fingerprints,1
husseins,1
iterase,1
baited,1
adversity,1
brighter,1
brightest,1
limitless,1
shone,1
starnow,1
iphone,1
tinybrain,1
tankers,1
wonso,1
knowledgeable,1
angered,1
angering,1
moms,1
obamalama,1
signrussiasanctions,1
idle,1
impeding,1
stare,1
presidentsdaytrolltrumpday,1
slammer,1
hahah,1
insider,1
tweetfrankly,1
unsupervised,1
abit,1
london,1
saner,1
profiting,1
clinically,1
someonepleasetakeawayhisphone,1
tweetmeaningfulthings,1
adiosbadhombre,1
crispbluewave,1
fork,1
checkerpreferably,1
wrongemploy,1
randomly,1
winworst,1
issa,1
rae,1
constanta,1
areplaying,1
banassaultrifles,1
banassaultweaponsnow,1
daddyo,1
plastic,1
wherearethesanctions,1
hag,1
ndas,1
revoke,1
shrew,1
operationpotuspunishedprotectingwhat,1
concealed,1
surrender,1
bitty,1
itty,1
abusedand,1
blackrichhas,1
sexuality,1
